date,factor_TS,factor_PRET,factor_R2
1990-01-29,0.00365144,-0.00377991,-0.00422662
1990-01-30,0.00002873,-0.00595514,-0.00585676
1990-01-31,0.01454175,0.00444495,-0.00041926
1990-02-01,-0.00117325,0.00442446,0.00386117
1990-02-02,0.00045701,0.00333122,0.00209772
1990-02-05,-0.00019561,0.00113855,0.00114161
1990-02-06,-0.00559831,-0.00051374,0.00050436
1990-02-07,0.00648015,0.00295371,0.00259410
1990-02-08,-0.00241056,0.00099086,0.00141574
1990-02-09,0.00131589,0.00199360,0.00099885
1990-02-12,-0.00723783,-0.00184353,-0.00002856
1990-02-13,0.00694752,0.00255116,0.00152198
1990-02-14,-0.00100689,-0.00246304,-0.00243428
1990-02-15,0.00461811,-0.00026764,-0.00072424
1990-02-16,-0.00793443,-0.00268597,-0.00197637
1990-02-20,-0.00607274,-0.00170702,-0.00060668
1990-02-21,0.00148832,-0.00211384,-0.00227622
1990-02-22,-0.00190068,-0.00169367,0.00467654
1990-02-23,-0.00600047,-0.00579353,-0.00145005
1990-02-26,0.00412319,0.00014082,-0.00548375
1990-02-27,0.00262768,0.00139332,0.00006632
1990-02-28,-0.00245725,-0.00086890,-0.00277107
1990-03-01,0.00176114,0.00124674,0.00068262
1990-03-02,-0.00002347,0.00171459,-0.00206958
1990-03-05,-0.00161722,-0.00127323,0.00129508
1990-03-06,0.00137409,0.00044558,-0.00525268
1990-03-07,-0.00215497,-0.00028295,0.00048597
1990-03-08,0.00218202,-0.00111113,-0.00348256
1990-03-09,-0.00093482,0.00080619,0.00368329
1990-03-12,-0.00086495,-0.00086321,-0.00173341
1990-03-13,-0.00326702,-0.00126079,0.00295809
1990-03-14,0.00007451,-0.00042709,-0.00039859
1990-03-15,0.00290381,0.00196063,0.00136824
1990-03-16,0.00575503,0.00507409,-0.00182206
1990-03-19,0.00464764,0.00232364,-0.00288759
1990-03-20,0.00063617,0.00184657,0.00394025
1990-03-21,-0.00093581,0.00127223,0.00210227
1990-03-22,-0.00129769,-0.00050026,0.00429566
1990-03-23,0.00499944,0.00542017,0.00057591
1990-03-26,-0.00271245,-0.00209436,-0.00172702
1990-03-27,0.00320854,0.00166403,-0.00347050
1990-03-28,-0.00325367,-0.00092461,-0.00019462
1990-03-29,0.00128206,0.00064334,0.00193900
1990-03-30,0.00176753,0.00104674,0.00239663
1990-04-02,0.00714982,0.00490458,0.00380503
1990-04-03,0.00997423,0.00859620,-0.00233332
1990-04-04,0.00342982,0.00227775,0.00425657
1990-04-05,0.00362180,0.00305293,0.00203219
1990-04-06,0.00523567,0.00230092,0.00284162
1990-04-09,0.00246212,0.00084209,-0.00187011
1990-04-10,0.00024690,-0.00057727,-0.00078076
1990-04-11,-0.00381807,-0.00191702,-0.00150395
1990-04-12,0.00216519,0.00218876,-0.00319573
1990-04-16,0.00237887,0.00147596,0.00149842
1990-04-17,0.00080128,0.00058295,-0.00023000
1990-04-18,-0.00039355,-0.00165691,0.00433655
1990-04-19,-0.00567853,-0.00447722,0.00209260
1990-04-20,0.00019401,-0.00213552,0.00298918
1990-04-23,-0.00036535,-0.00490786,0.00212056
1990-04-24,-0.00116934,-0.00021202,0.00061771
1990-04-25,0.00364372,0.00134406,-0.00135561
1990-04-26,0.00362070,0.00132000,-0.00173981
1990-04-27,-0.00200711,-0.00211431,0.00275130
1990-04-30,0.00806470,0.00531419,-0.00062862
1990-05-01,0.00600787,0.00374444,-0.00066839
1990-05-02,0.00670909,0.00492540,0.00023616
1990-05-03,0.00415839,0.00290542,0.00042560
1990-05-04,0.00091424,0.00062558,-0.00179582
1990-05-07,0.00160373,0.00088762,-0.00185477
1990-05-08,0.00364572,0.00220032,-0.00030606
1990-05-09,0.00121636,-0.00032439,-0.00001319
1990-05-10,0.00350599,0.00209996,0.00083599
1990-05-11,0.00449654,0.00209796,-0.00532671
1990-05-14,0.00388244,0.00214356,-0.00215519
1990-05-15,0.00367400,0.00358330,0.00200578
1990-05-16,0.00164854,0.00138972,0.00068178
1990-05-17,0.00463639,0.00292969,0.00053036
1990-05-18,-0.00421276,-0.00358072,-0.00276948
1990-05-21,0.00553086,0.00292807,-0.00334969
1990-05-22,0.00421838,0.00305964,0.00088825
1990-05-23,0.00609654,0.00466765,0.00021561
1990-05-24,-0.00168619,-0.00111188,-0.00079840
1990-05-25,-0.00715025,-0.00461726,0.00224800
1990-05-29,0.00853375,0.00509617,-0.00221205
1990-05-30,0.00203838,0.00105642,0.00022199
1990-05-31,0.00002053,0.00025816,-0.00050995
1990-06-01,0.00057664,-0.00045079,-0.00146170
1990-06-04,-0.00200898,-0.00184416,-0.00314385
1990-06-05,-0.00985152,-0.00676932,-0.00245633
1990-06-06,-0.00580550,-0.00404851,-0.00042538
1990-06-07,-0.00289887,-0.00102069,0.00172061
1990-06-08,-0.00514511,-0.00322605,0.00226306
1990-06-11,0.00265096,0.00158342,-0.00110273
1990-06-12,0.00887124,0.00542165,-0.00090505
1990-06-13,0.00821204,0.00656347,0.00496680
1990-06-14,0.00325227,0.00206856,0.00260433
1990-06-15,0.00950205,0.00574416,0.00206969
1990-06-18,-0.00489864,-0.00328654,0.00272057
1990-06-19,0.00073076,0.00056294,-0.00085190
1990-06-20,0.00336419,0.00205558,-0.00021578
1990-06-21,0.00671697,0.00461152,0.00155232
1990-06-22,0.00222672,0.00283395,0.00521100
1990-06-25,-0.00084677,0.00069363,0.00303289
1990-06-26,0.00378241,0.00276758,0.00183522
1990-06-27,0.00671372,0.00412709,0.00085960
1990-06-28,0.01345327,0.01219737,0.00101452
1990-06-29,-0.00106963,-0.00110378,-0.00011481
1990-07-02,0.00805345,0.00589515,0.00112672
1990-07-03,0.00608810,0.00386465,0.00090839
1990-07-05,0.00133898,0.00299446,0.00415578
1990-07-06,0.00535684,0.00346507,-0.00109468
1990-07-09,0.00652196,0.00438504,0.00096732
1990-07-10,0.00357853,0.00488212,0.00401400
1990-07-11,0.00834455,0.00516570,-0.00105052
1990-07-12,0.01260864,0.00869608,-0.00067599
1990-07-13,0.00305020,0.00107413,-0.00025576
1990-07-16,0.00239083,0.00084496,-0.00087484
1990-07-17,-0.00202631,-0.00259911,0.00079343
1990-07-18,-0.00503161,-0.00187590,0.00168628
1990-07-19,-0.00259832,-0.00501052,-0.00255266
1990-07-20,-0.00404923,-0.00468562,0.00086823
1990-07-23,-0.01444298,-0.01265354,0.00039913
1990-07-24,-0.00159540,-0.00294752,-0.00020955
1990-07-25,0.00655692,0.00609850,0.00060390
1990-07-26,0.00397839,0.00418001,0.00351886
1990-07-27,-0.00081114,-0.00005557,0.00174709
1990-07-30,0.00134663,0.00011465,-0.00016890
1990-07-31,0.00297914,0.00298253,0.00132006
1990-08-01,0.00235573,0.00201430,0.00052184
1990-08-02,-0.00777057,-0.00681843,0.00086283
1990-08-03,-0.01127998,-0.00999421,0.00180372
1990-08-06,-0.02161719,-0.01728787,0.00337811
1990-08-07,0.01137736,0.00714783,-0.00012477
1990-08-08,0.01538013,0.01487104,0.00218368
1990-08-09,0.01328062,0.00999097,0.00035305
1990-08-10,-0.01334380,-0.00787077,0.00200970
1990-08-13,0.00852199,0.00605532,-0.00034828
1990-08-14,0.00728496,0.00474221,-0.00101925
1990-08-15,0.00358070,0.00115228,-0.00015280
1990-08-16,-0.00763836,-0.00350456,0.00610263
1990-08-17,-0.01371130,-0.01188682,0.00083939
1990-08-20,-0.00258429,-0.00278723,-0.00114264
1990-08-21,-0.01412819,-0.01197454,0.00048361
1990-08-22,-0.00606679,-0.00160841,0.00585802
1990-08-23,-0.01109653,-0.00150424,0.00870446
1990-08-24,0.01308107,0.00362702,-0.00581934
1990-08-27,0.01871499,0.00446373,-0.01103605
1990-08-28,0.00792243,0.00540351,0.00237860
1990-08-29,-0.00068201,-0.00039532,-0.00149468
1990-08-30,-0.00907282,-0.00321806,0.00388921
1990-08-31,0.00354644,0.00066428,-0.00359708
1990-09-04,0.00648131,0.00414327,0.00024543
1990-09-05,0.00680478,0.00600823,0.00052874
1990-09-06,-0.00149232,0.00218016,0.00591778
1990-09-07,0.00375902,0.00050798,-0.00291688
1990-09-10,-0.00052806,-0.00088088,-0.00037731
1990-09-11,0.00235722,0.00243664,0.00328431
1990-09-12,0.00690388,0.00423097,0.00090999
1990-09-13,-0.00243119,0.00072515,0.00503645
1990-09-14,0.00546951,0.00360989,0.00275917
1990-09-17,0.00691992,0.00444566,0.00179807
1990-09-18,0.00527545,0.00263703,-0.00050691
1990-09-19,-0.00262489,-0.00075049,0.00053959
1990-09-20,-0.00303795,0.00048593,0.00653934
1990-09-21,0.00662836,0.00553654,0.00242373
1990-09-24,0.00542850,0.00781715,0.00700522
1990-09-25,0.00765561,-0.00101960,-0.00233690
1990-09-26,0.00176078,0.00312849,0.00298087
1990-09-27,-0.00368654,0.00299741,0.00476070
1990-09-28,0.00343997,-0.00600392,-0.00734890
1990-10-01,0.01505410,-0.00179550,-0.00674629
1990-10-02,-0.00707923,-0.00597780,-0.00344494
1990-10-03,0.00115028,0.00459262,0.00332200
1990-10-04,0.00380242,0.00226836,-0.00009725
1990-10-05,-0.00414683,-0.00040626,-0.00107855
1990-10-08,0.00134735,0.00011555,-0.00120090
1990-10-09,-0.00683779,0.00469238,0.00626372
1990-10-10,-0.00324441,0.00207958,0.00433348
1990-10-11,-0.00511966,0.00293048,0.00391443
1990-10-12,0.00672764,-0.00163879,-0.00350566
1990-10-15,0.00559771,0.00069252,-0.00126887
1990-10-16,-0.00158632,0.00453765,0.00453714
1990-10-17,0.01112452,0.00641383,0.00261460
1990-10-18,0.01392368,-0.00181668,-0.00483791
1990-10-19,0.00766103,0.00031293,-0.00220939
1990-10-22,0.01015553,0.00167781,0.00282982
1990-10-23,-0.00375610,0.00009665,0.00244373
1990-10-24,0.00229005,0.00111816,-0.00109534
1990-10-25,-0.00105284,0.00134459,0.00002145
1990-10-26,0.00423670,0.00947945,0.00806474
1990-10-29,-0.00034390,0.00325593,0.00229262
1990-10-30,0.01196261,0.00480257,0.00024519
1990-10-31,-0.00231762,0.00020357,-0.00045306
1990-11-01,0.00056423,-0.00272531,-0.00397565
1990-11-02,-0.00095828,-0.00552381,-0.00572969
1990-11-05,0.00182919,-0.00455794,-0.00250116
1990-11-06,-0.00535345,0.00151820,0.00233198
1990-11-07,-0.00599465,0.00300496,0.00329287
1990-11-08,0.00522926,0.00052619,-0.00019512
1990-11-09,0.00311446,-0.00400219,-0.00362018
1990-11-12,-0.00290565,-0.00829670,-0.00443214
1990-11-13,-0.00808736,-0.00400347,0.00020854
1990-11-14,-0.00848933,-0.00775994,-0.00385172
1990-11-15,-0.00677733,0.00005781,0.00095488
1990-11-16,-0.00253114,0.00140704,0.00065482
1990-11-19,0.00288686,-0.00204378,-0.00115903
1990-11-20,0.00092354,0.00379009,0.00460430
1990-11-21,0.00264985,-0.00051904,-0.00184856
1990-11-23,-0.00372534,-0.00132647,0.00027346
1990-11-26,-0.00127641,-0.00220145,-0.00314262
1990-11-27,0.00414200,0.00201202,0.00142107
1990-11-28,-0.00522072,-0.00131073,-0.00013037
1990-11-29,-0.00090009,-0.00056842,0.00058242
1990-11-30,0.00711496,0.00006761,-0.00227043
1990-12-03,0.00373609,0.00062846,0.00083827
1990-12-04,-0.00415391,-0.00339003,-0.00217200
1990-12-05,-0.01765615,-0.01182250,-0.00744791
1990-12-06,-0.00858390,-0.00198213,0.00141617
1990-12-07,0.00204501,0.00373786,0.00323807
1990-12-10,0.00562038,0.00303499,0.00208055
1990-12-11,0.00199886,0.00286629,0.00255927
1990-12-12,0.00228054,-0.00098282,-0.00174948
1990-12-13,0.00049898,0.00064991,0.00025619
1990-12-14,0.00356875,0.00414822,0.00400914
1990-12-17,0.00602936,0.00489251,0.00261155
1990-12-18,0.00258789,-0.00055586,-0.00064203
1990-12-19,-0.00119362,0.00236311,0.00371526
1990-12-20,0.00088548,0.00146168,0.00069247
1990-12-21,0.00715533,0.00684629,0.00425611
1990-12-24,0.00281419,0.00073786,0.00021704
1990-12-26,0.00253602,0.00209154,0.00063694
1990-12-27,0.00442324,0.00332462,0.00141822
1990-12-28,0.00086099,0.00023510,-0.00029159
1990-12-31,-0.00371920,-0.00077219,0.00162041
1991-01-02,-0.01229269,-0.00789619,-0.00266659
1991-01-03,-0.01045324,-0.00877902,-0.00147871
1991-01-04,-0.00474056,-0.00315900,-0.00184055
1991-01-07,0.00269714,-0.00225759,-0.00213670
1991-01-08,0.00455699,0.00159513,-0.00030772
1991-01-09,0.00599604,0.00307015,0.00231590
1991-01-10,0.00730860,0.00768369,0.00341196
1991-01-11,0.00434193,0.00384656,0.00177646
1991-01-14,0.00300720,-0.00214775,-0.00233996
1991-01-15,0.00651509,0.00533188,0.00188776
1991-01-16,0.00989846,0.01112578,0.00334967
1991-01-17,0.00682792,0.01310150,0.01156676
1991-01-18,0.00195004,0.00063113,-0.00081057
1991-01-21,0.00363062,0.00310463,0.00175194
1991-01-22,-0.00272744,-0.00185692,-0.00074034
1991-01-23,0.00057471,0.00001759,0.00008460
1991-01-24,0.00047469,-0.00040768,-0.00302596
1991-01-25,-0.00562390,-0.00446530,-0.00354300
1991-01-28,-0.00111088,-0.00086531,-0.00092984
1991-01-29,0.00061334,0.00167088,0.00178811
1991-01-30,0.00214139,0.00156682,-0.00033240
1991-01-31,-0.00415996,-0.00391833,-0.00453908
1991-02-01,-0.01217909,-0.00816191,-0.00611600
1991-02-04,-0.00979665,-0.00924771,-0.00803546
1991-02-05,0.00178681,0.00020107,0.00077779
1991-02-06,0.00532868,-0.00195701,-0.01021567
1991-02-07,-0.00410836,-0.00601442,-0.00372751
1991-02-08,0.00318969,0.00197965,-0.00037846
1991-02-11,0.00029995,-0.00144934,-0.00297313
1991-02-12,-0.00481722,-0.00207697,0.00084226
1991-02-13,-0.00019471,-0.00021832,-0.00098931
1991-02-14,-0.00443435,-0.00087733,0.00424113
1991-02-15,0.00086814,0.00019229,-0.00135785
1991-02-19,0.00910392,0.00721811,0.00409511
1991-02-20,-0.00060654,-0.00029314,0.00289564
1991-02-21,0.00462769,0.00056144,0.00032856
1991-02-22,0.00581585,0.00332486,0.00110013
1991-02-25,0.00206530,0.00111350,0.00174796
1991-02-26,0.00212943,-0.00071715,0.00047472
1991-02-27,0.00333291,0.00517124,-0.00235621
1991-02-28,-0.00887773,-0.00217404,0.00361125
1991-03-01,-0.00353986,-0.00104001,0.00009292
1991-03-04,-0.00730189,-0.00442874,0.00508494
1991-03-05,0.00327455,0.00608268,0.00087894
1991-03-06,-0.00120675,-0.00315795,-0.00046151
1991-03-07,0.00355066,0.00191046,0.00082221
1991-03-08,-0.00093522,-0.00131528,0.00010726
1991-03-11,-0.00356141,-0.00547411,-0.00089332
1991-03-12,-0.00372837,-0.00615923,-0.00258816
1991-03-13,0.00596824,0.00587287,0.00023767
1991-03-14,0.00183186,-0.00090029,0.00244558
1991-03-15,0.00598734,0.00232869,-0.00061191
1991-03-18,-0.00285845,-0.00130896,-0.00034800
1991-03-19,0.00041370,-0.00234352,0.00259971
1991-03-20,0.00366430,0.00306099,0.00339412
1991-03-21,-0.00300233,-0.00300377,0.00119463
1991-03-22,0.00228069,-0.00042738,-0.00242907
1991-03-25,0.00090055,0.00047462,-0.00358139
1991-03-26,0.00425148,0.00610433,-0.00262323
1991-03-27,-0.00112574,0.00189046,0.00093948
1991-03-28,0.00048812,0.00048049,0.00237542
1991-04-01,-0.00592028,-0.00246278,0.00352870
1991-04-02,0.00771505,0.00560081,-0.00218417
1991-04-03,-0.00593557,-0.00171570,-0.00136103
1991-04-04,-0.00248083,-0.00089273,-0.00158572
1991-04-05,0.00059655,0.00098189,0.00495020
1991-04-08,0.00132706,-0.00087213,-0.00189331
1991-04-09,-0.00110966,-0.00002973,0.00410165
1991-04-10,0.00151973,0.00010765,0.00222774
1991-04-11,0.00045447,0.00189234,-0.00371508
1991-04-12,0.00140076,-0.00012376,-0.00204227
1991-04-15,0.00215214,0.00071934,-0.00054873
1991-04-16,0.00498963,0.00172662,-0.00488822
1991-04-17,-0.00194594,-0.00012520,-0.00387986
1991-04-18,-0.00642744,-0.00613044,-0.00029349
1991-04-19,-0.00611557,-0.00543630,0.00172917
1991-04-22,0.00324702,-0.00219744,-0.00008742
1991-04-23,0.00267892,-0.00118270,-0.00255237
1991-04-24,0.00219351,0.00419691,0.00056809
1991-04-25,0.00174776,-0.00315708,-0.00060525
1991-04-26,0.00084646,-0.00096288,0.00131756
1991-04-29,-0.00373910,-0.01001316,0.00367294
1991-04-30,-0.00226404,-0.00394600,0.00151536
1991-05-01,0.00406112,0.00826692,0.00123381
1991-05-02,0.00437450,0.00478300,-0.00119098
1991-05-03,0.00379135,0.00378057,-0.00210812
1991-05-06,-0.00025167,-0.00213825,0.00139462
1991-05-07,0.00018664,-0.00182509,0.00231075
1991-05-08,-0.00220907,0.00115681,-0.00101381
1991-05-09,0.00351845,0.00655793,-0.00144068
1991-05-10,-0.00114104,-0.00881681,0.00219761
1991-05-13,0.00258267,0.00355984,-0.00028681
1991-05-14,-0.00235627,-0.00824439,0.00283353
1991-05-15,-0.00750797,-0.01338424,0.00332311
1991-05-16,0.00354935,0.00758462,-0.00032985
1991-05-17,-0.00122100,-0.00107427,-0.00024797
1991-05-20,0.00208004,-0.00091785,0.00122486
1991-05-21,0.00406782,0.00741987,0.00062423
1991-05-22,0.00444532,0.00349408,-0.00330084
1991-05-23,0.00718777,0.00522455,-0.00158170
1991-05-24,0.00006731,-0.00082935,-0.00300660
1991-05-28,-0.00209872,-0.00481140,-0.00640647
1991-05-29,0.00230548,0.00076948,-0.00036911
1991-05-30,0.00345062,-0.00101741,-0.00442111
1991-05-31,-0.00384260,-0.00658196,-0.00291398
1991-06-03,-0.00567279,-0.00458345,-0.00029757
1991-06-04,-0.00065944,-0.00124975,-0.00158953
1991-06-05,-0.00203389,-0.00115912,0.00002160
1991-06-06,-0.00314661,-0.00237524,0.00229825
1991-06-07,-0.00284079,-0.00069096,0.00556561
1991-06-10,-0.00051837,0.00150748,0.00497699
1991-06-11,-0.00077053,-0.00106081,-0.00034186
1991-06-12,0.00347086,0.00476465,0.00517525
1991-06-13,0.00052262,0.00149412,-0.00048874
1991-06-14,0.00089817,-0.00049854,-0.00169525
1991-06-17,0.00090278,0.00134859,0.00140235
1991-06-18,-0.00454574,-0.00160832,0.00235425
1991-06-19,0.00083776,0.00271916,0.00545431
1991-06-20,0.00212271,0.00237068,-0.00114579
1991-06-21,-0.00207125,-0.00053888,0.00057058
1991-06-24,-0.00587645,-0.00078304,0.00777365
1991-06-25,-0.00167953,-0.00020733,0.00250529
1991-06-26,0.00012976,-0.00008771,-0.00098498
1991-06-27,0.00105964,0.00135625,-0.00259945
1991-06-28,0.00025586,0.00004653,0.00105758
1991-07-01,0.00687170,0.00353254,-0.00426067
1991-07-02,-0.00071213,0.00112233,0.00031615
1991-07-03,0.00167693,0.00373897,0.00400105
1991-07-05,0.00418392,0.00205445,0.00104944
1991-07-08,0.00444827,0.00261954,-0.00327160
1991-07-09,0.00498940,0.00330901,-0.00407941
1991-07-10,0.00660402,0.00409649,-0.00013166
1991-07-11,0.00335707,0.00288088,-0.00076147
1991-07-12,0.00263342,0.00099862,-0.00239389
1991-07-15,0.00362459,0.00122577,-0.00176031
1991-07-16,-0.00108448,-0.00190746,0.00105217
1991-07-17,0.00241482,-0.00128684,0.00145107
1991-07-18,0.00077255,-0.00123556,-0.00218281
1991-07-19,-0.00127987,-0.00021616,-0.00096449
1991-07-22,-0.00212886,0.00059026,0.00395781
1991-07-23,-0.00617867,-0.00483495,0.00502627
1991-07-24,0.00054640,0.00040195,0.00183922
1991-07-25,0.00430956,0.00282953,-0.00246844
1991-07-26,0.00078965,0.00050818,0.00045033
1991-07-29,0.00328742,0.00333870,0.00019055
1991-07-30,0.00444149,0.00384724,-0.00264105
1991-07-31,0.00108456,0.00133358,-0.00262445
1991-08-01,0.00161114,0.00104931,0.00073009
1991-08-02,0.00045650,0.00078096,-0.00115507
1991-08-05,0.00098203,0.00120301,0.00255754
1991-08-06,-0.00279773,0.00077401,-0.00156469
1991-08-07,0.00164151,0.00176110,0.00052792
1991-08-08,0.00108611,0.00081958,-0.00054278
1991-08-09,0.00007054,-0.00001868,0.00146641
1991-08-12,0.00273994,0.00073683,-0.00089790
1991-08-13,-0.00050850,-0.00002789,-0.00178074
1991-08-14,0.00113272,0.00171046,0.00050026
1991-08-15,0.00225029,0.00051599,0.00107440
1991-08-16,-0.00359978,-0.00282256,0.00253902
1991-08-19,-0.00416100,-0.00467974,0.00881639
1991-08-20,-0.00009897,0.00217901,-0.00002386
1991-08-21,0.00874052,0.00752913,0.00037815
1991-08-22,0.00105963,0.00005411,-0.00147258
1991-08-23,0.00255243,0.00129633,0.00028860
1991-08-26,0.00011940,-0.00165457,-0.00300727
1991-08-27,0.00198093,0.00092827,0.00072021
1991-08-28,0.00335654,0.00348520,0.00176104
1991-08-29,0.00449953,0.00079664,-0.00274103
1991-08-30,0.00253239,0.00138422,0.00067348
1991-09-03,-0.00195329,-0.00237231,-0.00205007
1991-09-04,-0.00352960,-0.00146714,0.00171321
1991-09-05,-0.00119509,-0.00021151,0.00060672
1991-09-06,-0.00046253,0.00026697,-0.00048562
1991-09-09,0.00059604,0.00124218,0.00167738
1991-09-10,-0.00366870,-0.00220498,0.00042804
1991-09-11,0.00314934,0.00279476,0.00166399
1991-09-12,0.00699207,0.00576762,0.00037591
1991-09-13,-0.00015643,-0.00047795,-0.00164255
1991-09-16,-0.00083922,0.00159601,0.00246863
1991-09-17,-0.00264041,0.00015299,0.00036573
1991-09-18,0.00049709,0.00182907,0.00142618
1991-09-19,0.00489499,0.00233001,-0.00055299
1991-09-20,0.00539711,0.00229377,-0.00286412
1991-09-23,-0.00064685,-0.00119404,-0.00051822
1991-09-24,0.00188113,0.00212891,0.00072189
1991-09-25,-0.00094823,-0.00150072,-0.00106696
1991-09-26,-0.00277003,-0.00204401,-0.00071923
1991-09-27,-0.00337007,-0.00154404,0.00121052
1991-09-30,0.00403078,0.00345032,0.00107818
1991-10-01,0.00295844,0.00515361,0.00143134
1991-10-02,-0.00294887,-0.00200879,-0.00032675
1991-10-03,-0.00584729,-0.00556837,-0.00210809
1991-10-04,-0.00178961,-0.00065399,-0.00054782
1991-10-07,-0.00240124,-0.00181096,0.00023850
1991-10-08,-0.00087843,0.00141973,0.00006881
1991-10-09,0.00171238,-0.00182962,0.00193891
1991-10-10,0.00017267,0.00202082,0.00079637
1991-10-11,0.00344207,0.00204917,-0.00084254
1991-10-14,0.00223242,0.00628467,0.00016482
1991-10-15,0.00402571,0.00569181,-0.00079463
1991-10-16,0.00452256,0.00601115,0.00039697
1991-10-17,-0.00337515,-0.00223944,0.00059075
1991-10-18,-0.00132103,0.00057697,-0.00071882
1991-10-21,0.00013627,-0.00073701,-0.00188512
1991-10-22,0.00172324,0.00381073,0.00261770
1991-10-23,-0.00185538,-0.00022918,0.00042877
1991-10-24,-0.01027539,-0.00530292,-0.00228792
1991-10-25,-0.00331542,-0.00141134,-0.00099957
1991-10-28,0.00183828,-0.00159421,-0.00281532
1991-10-29,0.00469366,0.00353106,0.00254861
1991-10-30,0.00552535,0.00390924,0.00010713
1991-10-31,0.00405649,0.00472840,0.00325340
1991-11-01,-0.00473965,0.00021501,0.00126144
1991-11-04,-0.00172308,-0.00199178,0.00005302
1991-11-05,0.00129588,-0.00027717,-0.00037337
1991-11-06,-0.00041876,-0.00001268,-0.00033675
1991-11-07,0.00620752,0.00420903,0.00155405
1991-11-08,0.00201771,0.00199755,0.00080525
1991-11-11,0.00516426,0.00310733,0.00261727
1991-11-12,0.00565116,0.00367908,0.00165887
1991-11-13,0.00052004,-0.00070883,0.00079516
1991-11-14,0.00363895,0.00127793,-0.00004550
1991-11-15,-0.02463001,-0.01343084,-0.00468788
1991-11-18,0.00526841,0.00186666,0.00215265
1991-11-19,-0.01170184,-0.01104754,-0.00496398
1991-11-20,0.00796907,0.00703684,0.00563642
1991-11-21,0.00174831,0.00321701,0.00153290
1991-11-22,0.00487670,-0.00015049,0.00234489
1991-11-25,-0.00102954,-0.00281251,-0.00262879
1991-11-26,-0.00342849,-0.00336954,-0.00391091
